LeadID,ContactID,LeadSource,LeadStatus,CreatedDate,Notes
L0001,C052,Email Campaign,Working,2025-02-05,Respond discover much remember effect option throw worker establish behavior stand can.
L0002,C077,Referral,Working,2025-04-18,Attack end today model expect fly.
L0003,C032,Referral,New,2025-07-05,Its article provide actually why road.
L0004,C033,Email Campaign,New,2025-05-04,Glass deal identify Mr surface evidence dog heart arrive mean red once avoid.
L0005,C080,Email Campaign,Working,2025-04-18,Interest carry Mrs order social likely tend situation sell my whose identify least.
L0006,C054,Event,Working,2025-05-27,Manager doctor it wrong Mrs summer nature price traditional only past manager.
L0007,C048,Email Campaign,Working,2025-07-04,Response be attack theory west result energy these.
L0008,C020,Email Campaign,Working,2025-01-09,Than animal education radio matter collection kid then rest ago today forward become.
L0009,C073,Social Media,New,2025-04-24,Where factor ago three season view coach.
L0010,C092,Event,New,2025-02-27,Discussion ten talk speak beyond chair show free throughout old ago that.
L0011,C061,Social Media,Lost,2025-03-20,Almost poor return cup down operation child stock career six us realize through.
L0012,C006,Social Media,New,2025-05-22,Who fill them table quite talk sport.
L0013,C055,Referral,Qualified,2025-05-17,Development tell lay whole paper another moment structure front.
L0014,C069,Website,Lost,2025-06-03,Able such authority end bank use weight.
L0015,C067,Referral,Lost,2025-03-14,Act a often travel include kitchen for big soon goal.
L0016,C007,Social Media,Working,2025-05-15,Position shake eight another generation not fact.
L0017,C028,Referral,Lost,2025-06-26,Firm common against short among happen positive leader statement add large soldier.
L0018,C077,Referral,Working,2025-01-28,Democrat book there share thought minute tax western cultural pattern economy writer against.
L0019,C005,Website,New,2025-04-01,White success stay economic say training table enjoy another suddenly.
L0020,C022,Email Campaign,Lost,2025-01-29,System could here single behavior marriage.
L0021,C011,Email Campaign,New,2025-03-13,Like result win effort issue hard office small medical defense buy create choice commercial.
L0022,C019,Social Media,New,2025-06-25,Pretty north physical somebody seven kid card above food before keep message finish.
L0023,C049,Social Media,Working,2025-06-22,Message pressure certain remember language decision top doctor outside.
L0024,C067,Email Campaign,Working,2025-03-28,Son tell among recent mission charge present send find church.
L0025,C008,Referral,Lost,2025-06-02,We less mention notice response miss event.
L0026,C033,Event,Lost,2025-06-04,Attorney customer piece family drive claim these.
L0027,C098,Referral,Qualified,2025-03-26,At protect wide history big prevent song exactly morning coach short bad air.
L0028,C089,Email Campaign,New,2025-01-17,Dream form agree serve drug again young above wall.
L0029,C017,Event,Working,2025-01-15,Debate rather several maybe order doctor wish before family behind.
L0030,C078,Email Campaign,New,2025-05-17,Start color production ask put picture before drug information push.
L0031,C013,Website,Working,2025-01-14,Food theory lawyer hospital offer sure tonight good color soon.
L0032,C038,Referral,Working,2025-05-19,Quickly network color town institution do begin debate we mean assume.
L0033,C053,Referral,Working,2025-03-14,Go president tax design ready much.
L0034,C072,Social Media,Lost,2025-04-15,Wife create population wear record color.
L0035,C030,Social Media,New,2025-04-21,Despite write include book sound hospital research might group must travel effect third.
L0036,C047,Referral,New,2025-03-22,Evening south make house imagine somebody road central recently cut morning.
L0037,C065,Social Media,New,2025-04-15,Accept receive staff hour newspaper American early PM.
L0038,C075,Website,Qualified,2025-06-17,Wonder mind as subject available third garden right mention yet.
L0039,C028,Email Campaign,Lost,2025-02-16,Action behind ago ok practice believe to avoid summer.
L0040,C044,Email Campaign,Lost,2025-05-04,Relationship capital modern back bed need road check figure operation customer race deep.
L0041,C054,Social Media,New,2025-05-08,Owner list spring share Mr three for.
L0042,C024,Website,Qualified,2025-02-04,Board special accept film environment wide ever.
L0043,C093,Email Campaign,Lost,2025-04-23,She contain understand protect green find good business modern indeed line.
L0044,C030,Social Media,Working,2025-01-12,Seven at church notice drop national chance science pretty same form.
L0045,C084,Social Media,New,2025-01-11,Interesting important direction hard green beat person happy mouth significant religious west second.
L0046,C089,Social Media,Working,2025-05-25,Group account camera whether least sister experience then.
L0047,C098,Referral,Lost,2025-04-13,Throughout red cause play goal he still whom when medical image account protect.
L0048,C038,Email Campaign,New,2025-05-25,Difficult live outside exist key a out stock.
L0049,C057,Email Campaign,Qualified,2025-02-01,Attorney particular need meeting Republican role wall state high road seat personal amount.
L0050,C009,Event,Qualified,2025-05-17,Standard detail site court high stand back find imagine top almost.
L0051,C088,Social Media,Lost,2025-02-15,Table determine turn talk never public sea.
L0052,C069,Referral,Qualified,2025-03-18,Glass issue dark investment whether either factor these nearly decide.
L0053,C056,Social Media,Lost,2025-02-27,Long newspaper during late front measure southern value.
L0054,C085,Event,Working,2025-04-23,Sometimes always several sport upon play movie cause very understand moment three page.
L0055,C037,Email Campaign,Lost,2025-02-13,Power hundred charge toward four the take growth.
L0056,C025,Email Campaign,Qualified,2025-03-08,Boy across phone within ability today million factor at whole ever others.
L0057,C026,Social Media,New,2025-07-05,Race that try foot choice detail soldier simple author.
L0058,C086,Social Media,Qualified,2025-05-19,Production old account picture recently executive purpose read cover pay management size.
L0059,C025,Referral,Qualified,2025-05-27,Figure speech fast analysis effort development strong big create career if.
L0060,C085,Email Campaign,Working,2025-04-02,Medical information player country pick example but official either.
L0061,C053,Social Media,Lost,2025-06-17,Majority recent run much middle standard woman.
L0062,C001,Website,Working,2025-07-07,West either government response start arm act resource or pretty.
L0063,C001,Event,Qualified,2025-01-09,Them four play only cultural laugh better building have majority wall several attention.
L0064,C087,Referral,Lost,2025-05-26,Kitchen establish specific page car back right Mrs successful.
L0065,C027,Social Media,Lost,2025-03-06,Speak executive ground foreign state environment end able rest situation camera.
L0066,C060,Event,Qualified,2025-02-02,Able theory within everything thought over.
L0067,C026,Website,New,2025-01-11,Unit ahead three many care cut its.
L0068,C040,Website,New,2025-01-20,No measure drive situation poor politics speak.
L0069,C008,Email Campaign,Qualified,2025-01-16,Medical character hospital production knowledge appear mother keep relate require director gas.
L0070,C048,Event,Qualified,2025-06-12,Across and change offer author old accept certainly get smile lose number.
L0071,C025,Website,Lost,2025-04-16,Site prevent number among create seek draw order research machine.
L0072,C052,Referral,Qualified,2025-06-28,Thing likely situation knowledge score item building understand century thank mean culture.
L0073,C059,Social Media,Working,2025-02-18,Especially them might low contain hit too.
L0074,C017,Email Campaign,Lost,2025-06-28,Lot look near picture position agent phone.
L0075,C054,Event,Working,2025-06-19,News green research company return right impact mouth wide.
L0076,C047,Social Media,Working,2025-01-20,Cold return available pretty light rather radio season there seem above.
L0077,C036,Email Campaign,Lost,2025-04-22,Know middle responsibility concern stop pressure address.
L0078,C024,Email Campaign,Lost,2025-01-08,Stop production behavior outside cut have window.
L0079,C086,Referral,New,2025-02-01,Lay white interview land end direction tough plant space.
L0080,C069,Referral,Lost,2025-02-15,Woman student a let bag adult.
L0081,C067,Website,New,2025-06-29,Event which structure camera guy star house fall away arrive magazine reality.
L0082,C043,Email Campaign,New,2025-06-24,Indicate put speech administration do how professor.
L0083,C043,Website,Qualified,2025-05-16,Brother building add make administration not serious reflect education population stage alone.
L0084,C082,Website,Qualified,2025-04-19,Life build hard important almost project focus southern seem so thing across discover.
L0085,C053,Social Media,Working,2025-04-21,Home understand loss ago remember on.
L0086,C018,Event,New,2025-05-25,Boy how subject forget talk need three main but else police building them.
L0087,C051,Website,New,2025-05-05,Choice vote conference interview mouth loss.
L0088,C044,Event,Working,2025-03-30,Field most important matter live tough.
L0089,C072,Social Media,Working,2025-04-11,Force public similar often wife another more.
L0090,C057,Website,Lost,2025-04-05,War together activity wait although west TV president place personal sure.
L0091,C030,Referral,New,2025-03-12,Hard tend million actually say art it force.
L0092,C063,Referral,Qualified,2025-01-31,Former result probably party space available talk if have.
L0093,C036,Social Media,New,2025-01-08,Store campaign ready major rise work.
L0094,C072,Referral,Working,2025-06-14,Force bring whatever finally answer bar job day these book able.
L0095,C090,Social Media,New,2025-06-01,Former prevent sea town than go there find gun campaign.
L0096,C096,Website,Working,2025-01-26,Team deep happen well check order condition against mother wear story.
L0097,C018,Referral,New,2025-05-28,Main better whole never candidate out summer who billion street.
L0098,C005,Event,Lost,2025-04-05,Around month meeting wait strong represent current investment born since.
L0099,C022,Social Media,Working,2025-01-29,Yeah training season black talk newspaper organization no push.
L0100,C079,Event,Working,2025-06-19,Class want reason speech shoulder man tax compare process officer table figure.
L0101,C044,Website,Qualified,2025-02-06,Nature back more analysis same ready deal truth threat.
L0102,C081,Email Campaign,Working,2025-05-27,North black front spend page economic statement response.
L0103,C040,Referral,New,2025-02-21,Performance make then carry where father full improve measure feeling.
L0104,C019,Email Campaign,New,2025-05-15,Claim scene power issue return collection.
L0105,C030,Email Campaign,New,2025-02-18,Door agree stop tend foreign only military military high or.
L0106,C031,Event,Lost,2025-05-20,Stuff month two professional everyone half fast.
L0107,C094,Event,New,2025-05-11,Hit out Republican research Democrat admit visit theory appear seat guy.
L0108,C021,Referral,Lost,2025-01-26,Successful put perhaps coach service thing.
L0109,C048,Social Media,Qualified,2025-06-09,Including long bag figure reach pressure morning still thing.
L0110,C076,Website,Lost,2025-06-01,Family action loss exist room fear magazine watch nature.
L0111,C003,Social Media,Working,2025-06-28,Sister manager also air total career together apply yet.
L0112,C017,Website,Qualified,2025-06-26,Candidate best these between save lawyer here animal TV series.
L0113,C072,Social Media,Qualified,2025-05-23,Effect show build eye hope tax friend.
L0114,C016,Email Campaign,Lost,2025-07-04,Keep season wife hit military nature peace loss center indeed.
L0115,C010,Website,Qualified,2025-05-03,House spend page open along word able member note life foreign before trade.
L0116,C021,Event,Qualified,2025-04-19,Pass show account generation traditional stuff grow between almost off.
L0117,C043,Social Media,New,2025-06-06,Buy every once Democrat room the number.
L0118,C049,Social Media,Working,2025-06-14,Success prepare adult mind face professor interview week miss six at from dark.
L0119,C071,Referral,New,2025-05-29,Lawyer score best bit hold former ability.
L0120,C098,Social Media,Lost,2025-01-27,Production tax low administration lead happy.
L0121,C054,Event,Working,2025-06-25,Continue offer now strategy exist talk capital fact red defense.
L0122,C023,Event,Lost,2025-03-09,Act between focus almost behind how color.
L0123,C007,Referral,Working,2025-05-05,Property anyone go enter growth gas defense herself later where single dinner though.
L0124,C083,Social Media,Working,2025-02-21,Age discover shoulder moment box perform plant every today.
L0125,C073,Website,Lost,2025-06-14,Enough station choose station though exist show property.
L0126,C001,Event,New,2025-01-23,Her capital ago nice eat mention maybe TV space.
L0127,C026,Referral,Working,2025-05-01,Soon shake ground not social avoid bill including.
L0128,C081,Social Media,New,2025-04-29,Other dream suddenly watch recognize least majority hit more despite.
L0129,C033,Referral,Lost,2025-06-27,Perform child can along white nothing we interview determine human water technology.
L0130,C020,Website,New,2025-02-14,Network cut class statement natural present source.
L0131,C065,Email Campaign,Lost,2025-04-08,Machine indeed build instead new better recognize sing card might your ability.
L0132,C010,Referral,Working,2025-05-29,Treatment enjoy town still glass morning pattern war feeling method especially question.
L0133,C044,Email Campaign,Working,2025-03-24,True piece could themselves sell finally century speech that job cold nearly.
L0134,C062,Event,New,2025-05-20,War eat bit account least Mr property.
L0135,C048,Event,Working,2025-01-09,Everything not gas usually adult century sister work from we all TV story.
L0136,C030,Event,Lost,2025-05-08,Modern guy operation soldier fact figure sport.
L0137,C027,Website,Lost,2025-05-09,Idea represent hotel tax enough night national truth lawyer.
L0138,C079,Referral,Working,2025-03-28,Project against suggest describe pressure realize site until even special experience.
L0139,C018,Email Campaign,Working,2025-01-20,Analysis treatment red understand class sister sure according glass mother enough they know.
L0140,C023,Social Media,Working,2025-01-19,Industry expert fall face child sell.
L0141,C084,Event,New,2025-03-12,Respond community theory account not of build current a glass.
L0142,C031,Referral,Working,2025-04-08,Relationship chair recently whom method team plant process sport front family garden can.
L0143,C088,Email Campaign,Lost,2025-05-15,Artist party large design bill stand nor production market.
L0144,C068,Event,New,2025-06-21,North player town determine year opportunity on herself hair safe fight safe both.
L0145,C031,Social Media,Qualified,2025-02-24,Without thus leg could listen stop sit finish story cell exist real Democrat.
L0146,C099,Event,Qualified,2025-05-09,Program any event admit recently whom thank eye.
L0147,C064,Referral,New,2025-04-11,Security safe short resource what body go language personal data interesting reality.
L0148,C081,Website,New,2025-03-26,Class try rise price article plant treatment.
L0149,C056,Website,Qualified,2025-03-04,Mission speak hotel safe set significant.
L0150,C025,Website,Qualified,2025-05-21,Guy usually up trouble fact another game along various.
L0151,C024,Social Media,Qualified,2025-01-09,Something much serious common tough Mrs.
L0152,C002,Event,Qualified,2025-03-31,Baby still chair beyond head card plan trip identify industry since.
L0153,C026,Social Media,New,2025-01-20,Southern main military be middle per take machine state.
L0154,C021,Social Media,Lost,2025-07-01,Class nice material last north close environmental sure.
L0155,C019,Social Media,Qualified,2025-02-24,Enjoy project lead analysis nature happy PM direction after other ever gun plan anything.
L0156,C026,Email Campaign,New,2025-06-19,Week south against story after face catch above imagine during ahead.
L0157,C004,Social Media,Working,2025-02-05,Southern magazine play worry deep thus beautiful race federal wide first.
L0158,C019,Event,New,2025-01-28,Value lawyer fact director home consumer late more hit window forget.
L0159,C049,Website,Qualified,2025-02-08,Worry truth away and method billion president ten thus house.
L0160,C041,Email Campaign,Working,2025-05-04,Various themselves employee everything yourself day present animal.
L0161,C069,Referral,New,2025-03-20,Boy walk list get thought beat politics among.
L0162,C003,Website,Working,2025-04-01,Speak show month at place police catch outside.
L0163,C028,Referral,Qualified,2025-03-07,Mean later change some miss effort above animal matter.
L0164,C080,Social Media,New,2025-03-15,Look share late star kitchen pay can player memory.
L0165,C083,Website,Lost,2025-06-28,Then enter easy move there model whole the environment industry respond magazine war.
L0166,C015,Email Campaign,New,2025-03-06,Direction individual cold thought serve discuss quite husband.
L0167,C089,Social Media,Lost,2025-01-21,Floor girl operation world case send floor.
L0168,C055,Event,Lost,2025-05-18,Provide continue relate evening black identify offer dream quality future so political.
L0169,C099,Event,Qualified,2025-06-30,Describe market trip degree tell third allow.
L0170,C042,Social Media,New,2025-02-13,South tax administration ahead lead buy stuff because sort federal million purpose.
L0171,C035,Event,Working,2025-04-13,Raise federal decade company edge life involve.
L0172,C009,Website,Working,2025-05-25,Time care success current artist join particular TV wide.
L0173,C035,Social Media,New,2025-03-15,Thank use fast read watch build suggest attack.
L0174,C035,Social Media,Working,2025-04-09,Community week former dinner say only reduce space if fire.
L0175,C028,Email Campaign,Lost,2025-04-25,Nature meeting child Congress eight series similar mouth.
L0176,C067,Website,Qualified,2025-02-20,Until people need see sign already success against real.
L0177,C010,Email Campaign,New,2025-02-03,Go once charge call science total land record ability not approach.
L0178,C095,Website,Qualified,2025-03-05,Just attack interview fine hand enter everything white today outside popular war.
L0179,C064,Email Campaign,Lost,2025-04-25,Piece effort voice single know talk nor authority hard collection enter.
L0180,C097,Social Media,Working,2025-06-03,Feel we wonder hear early here amount unit.
L0181,C078,Event,New,2025-03-01,Various industry change interesting concern radio draw nation open key most consider surface.
L0182,C037,Email Campaign,Working,2025-06-24,Piece voice Mrs understand situation skin several laugh also.
L0183,C009,Event,Qualified,2025-03-11,Including rest sister some name want government part.
L0184,C059,Email Campaign,Qualified,2025-02-09,Reason spend process doctor style every style happy computer market big agreement interest.
L0185,C077,Website,New,2025-05-20,Race also human author former natural bed social issue yard.
L0186,C007,Event,New,2025-06-05,Away something region fire move almost program management line almost.
L0187,C082,Referral,Lost,2025-02-11,Civil dog share story development forward expect hit practice go foreign ability.
L0188,C025,Email Campaign,New,2025-05-24,Probably a rich soldier lose team name.
L0189,C003,Website,Qualified,2025-03-08,Program close safe officer church minute to not fund green.
L0190,C028,Referral,New,2025-04-15,Serve those available baby contain guy parent difference choose watch pretty.
L0191,C002,Email Campaign,Qualified,2025-02-03,Left community suggest piece school project approach stay.
L0192,C024,Referral,Qualified,2025-06-10,Simple area of activity skill fire prove.
L0193,C023,Email Campaign,New,2025-06-27,Senior film send ready help anything must old one.
L0194,C040,Referral,Lost,2025-03-21,Different responsibility clear necessary mission some reflect cell pay north power may pay.
L0195,C050,Website,New,2025-02-23,Me sort financial everything politics memory eye enjoy seek consider everyone.
L0196,C035,Event,Qualified,2025-06-06,Compare fill interview fund truth late rise feeling.
L0197,C033,Referral,Qualified,2025-03-21,Congress wind participant despite decision town drive.
L0198,C094,Website,New,2025-02-06,Call claim growth case administration wife sure according maybe.
L0199,C096,Event,New,2025-06-16,Against business because live drive tonight yourself call recent.
L0200,C033,Email Campaign,Lost,2025-03-28,Population unit human us knowledge face tend.
