OpportunityID,ActivityID,OpportunityStage,EstimatedValue,CloseDate,SalesID
O0250,A0250,Negotiation,9453.22,2025-08-13,
O0251,A0251,Prospecting,8301.57,2025-08-06,S0430
O0252,A0252,Closed Lost,1646.96,2025-08-28,S0020
O0253,A0253,Proposal Sent,14819.52,2025-08-31,S0366
O0254,A0254,Proposal Sent,3367.82,2025-08-07,S0157
O0255,A0255,Closed Lost,10546.81,2025-07-22,S0319
O0256,A0256,Negotiation,14064.77,2025-07-29,
O0257,A0257,Closed Won,9088.25,2025-07-23,
O0258,A0258,Negotiation,12289.23,2025-08-28,S0269
O0259,A0259,Negotiation,12030.76,2025-08-23,
O0260,A0260,Proposal Sent,14607.28,2025-08-18,S0292
O0261,A0261,Negotiation,15770.39,2025-08-22,S0424
O0262,A0262,Closed Lost,7964.24,2025-07-24,S0330
O0263,A0263,Prospecting,2109.49,2025-08-22,
O0264,A0264,Negotiation,12181.23,2025-07-23,
O0265,A0265,Proposal Sent,1599.21,2025-07-09,S0016
O0266,A0266,Closed Lost,16434.87,2025-07-12,
O0267,A0267,Closed Lost,17365.53,2025-08-26,S0183
O0268,A0268,Closed Won,11015.37,2025-07-19,S0342
O0269,A0269,Negotiation,13283.57,2025-08-10,S0214
O0270,A0270,Closed Lost,1965.59,2025-09-05,S0048
O0271,A0271,Closed Won,9570.49,2025-07-19,
O0272,A0272,Closed Lost,8074.45,2025-07-25,S0362
O0273,A0273,Negotiation,5288.26,2025-08-03,S0118
O0274,A0274,Closed Lost,16184.18,2025-07-27,
O0275,A0275,Proposal Sent,9356.78,2025-07-17,
O0276,A0276,Proposal Sent,16780.14,2025-07-09,S0110
O0277,A0277,Proposal Sent,9934.13,2025-07-30,S0134
O0278,A0278,Negotiation,11110.61,2025-08-08,
O0279,A0279,Negotiation,10927.75,2025-07-23,
O0280,A0280,Prospecting,4050.02,2025-07-30,
O0281,A0281,Prospecting,5948.86,2025-08-14,S0179
O0282,A0282,Proposal Sent,14785.07,2025-07-14,S0336
O0283,A0283,Closed Lost,8786.88,2025-07-28,S0361
O0284,A0284,Prospecting,1712.98,2025-08-10,S0211
O0285,A0285,Closed Won,8252.68,2025-08-06,S0116
O0286,A0286,Closed Won,9650.21,2025-08-27,
O0287,A0287,Proposal Sent,10262.53,2025-09-04,S0384
O0288,A0288,Prospecting,9484.46,2025-09-01,S0408
O0289,A0289,Closed Won,1566.37,2025-09-03,
O0290,A0290,Closed Lost,1962.08,2025-07-24,S0170
O0291,A0291,Closed Lost,17928.71,2025-08-09,
O0292,A0292,Closed Won,5075.29,2025-08-05,S0199
O0293,A0293,Closed Lost,5902.59,2025-07-20,
O0294,A0294,Proposal Sent,15064.64,2025-07-21,S0433
O0295,A0295,Prospecting,3596.62,2025-08-10,
O0296,A0296,Closed Lost,10525.7,2025-07-25,S0131
O0297,A0297,Closed Won,13756.05,2025-07-25,S0044
O0298,A0298,Prospecting,3196.52,2025-08-13,
O0299,A0299,Prospecting,13733.67,2025-08-15,
O0300,A0300,Negotiation,5545.82,2025-08-27,S0261
O0301,A0301,Closed Lost,9660.6,2025-08-25,S0244
O0302,A0302,Prospecting,11847.48,2025-09-06,
O0303,A0303,Negotiation,5971.46,2025-07-22,S0428
O0304,A0304,Closed Lost,13230.89,2025-07-15,
O0305,A0305,Closed Lost,16714.51,2025-08-24,
O0306,A0306,Closed Won,1943.51,2025-07-23,S0166
O0307,A0307,Closed Won,13093.63,2025-08-03,S0244
O0308,A0308,Closed Lost,15910.23,2025-07-26,S0398
O0309,A0309,Closed Lost,6161.43,2025-08-21,S0320
O0310,A0310,Closed Won,15835.08,2025-09-05,S0180
O0311,A0311,Closed Lost,19676.98,2025-08-25,S0409
O0312,A0312,Closed Won,13638.9,2025-09-06,
O0313,A0313,Closed Lost,14642.42,2025-08-12,
O0314,A0314,Prospecting,3834.51,2025-09-04,
O0315,A0315,Proposal Sent,9211.49,2025-09-02,S0055
O0316,A0316,Closed Won,8049.42,2025-07-10,S0296
O0317,A0317,Closed Won,14678.94,2025-09-01,S0364
O0318,A0318,Closed Won,4560.21,2025-07-14,
O0319,A0319,Negotiation,12554.18,2025-08-20,
O0320,A0320,Closed Lost,15022.6,2025-07-09,S0029
O0321,A0321,Closed Won,6115.08,2025-07-24,
O0322,A0322,Closed Lost,2412.61,2025-07-24,
O0323,A0323,Closed Lost,11676.82,2025-08-22,S0325
O0324,A0324,Negotiation,7539.41,2025-09-01,S0288
O0325,A0325,Negotiation,4190.39,2025-07-13,S0402
O0326,A0326,Negotiation,6946.79,2025-09-01,S0187
O0327,A0327,Proposal Sent,6414.62,2025-08-25,
O0328,A0328,Closed Lost,6194.67,2025-08-17,S0234
O0329,A0329,Closed Lost,5027.03,2025-07-10,S0169
O0330,A0330,Prospecting,12381.94,2025-08-25,S0136
O0331,A0331,Closed Won,2006.43,2025-07-21,S0047
O0332,A0332,Closed Lost,14631.16,2025-08-14,
O0333,A0333,Proposal Sent,9462.15,2025-08-06,S0159
O0334,A0334,Negotiation,2820.72,2025-08-10,S0053
O0335,A0335,Closed Lost,11985.51,2025-08-31,S0136
O0336,A0336,Closed Won,5385.06,2025-07-15,
O0337,A0337,Closed Lost,17166.95,2025-08-30,S0159
O0338,A0338,Proposal Sent,12050.95,2025-08-28,
O0339,A0339,Negotiation,12882.43,2025-07-11,S0366
O0340,A0340,Proposal Sent,13463.33,2025-08-24,
O0341,A0341,Proposal Sent,9850.26,2025-08-01,S0043
O0342,A0342,Proposal Sent,11700.86,2025-09-01,S0244
O0343,A0343,Proposal Sent,4423.85,2025-08-31,S0129
O0344,A0344,Negotiation,17332.09,2025-07-27,S0101
O0345,A0345,Prospecting,10767.03,2025-09-03,
O0346,A0346,Closed Lost,8353.22,2025-09-02,S0027
O0347,A0347,Proposal Sent,2304.35,2025-08-17,
O0348,A0348,Negotiation,3588.41,2025-07-16,S0197
O0349,A0349,Prospecting,10955.97,2025-09-02,S0374
O0350,A0350,Prospecting,3132.24,2025-07-12,S0469
O0351,A0351,Closed Won,10895.81,2025-09-03,
O0352,A0352,Closed Won,8789.77,2025-08-09,
O0353,A0353,Negotiation,13032.55,2025-07-21,S0377
O0354,A0354,Closed Lost,9649.23,2025-08-08,
O0355,A0355,Prospecting,8341.6,2025-08-16,S0007
O0356,A0356,Closed Lost,9367.45,2025-07-30,S0272
O0357,A0357,Prospecting,18264.14,2025-09-04,S0235
O0358,A0358,Negotiation,1119.03,2025-07-10,S0015
O0359,A0359,Closed Won,5335.85,2025-08-13,S0091
O0360,A0360,Closed Lost,19018.16,2025-08-13,
O0361,A0361,Prospecting,18073.03,2025-08-26,S0442
O0362,A0362,Negotiation,16088.77,2025-07-09,
O0363,A0363,Proposal Sent,18611.65,2025-07-14,
O0364,A0364,Proposal Sent,17415.58,2025-08-28,
O0365,A0365,Negotiation,7523.18,2025-07-17,S0143
O0366,A0366,Prospecting,4263.21,2025-07-09,
O0367,A0367,Proposal Sent,8972.6,2025-08-09,
O0368,A0368,Proposal Sent,16376.94,2025-08-11,
O0369,A0369,Prospecting,12116.56,2025-08-21,S0459
O0370,A0370,Prospecting,1835.77,2025-08-29,S0272
O0371,A0371,Closed Lost,18043.25,2025-07-11,
O0372,A0372,Negotiation,11204.84,2025-08-16,
O0373,A0373,Negotiation,5264.75,2025-08-28,
O0374,A0374,Prospecting,10769.93,2025-08-04,S0403
O0375,A0375,Negotiation,15454.64,2025-08-23,S0131
O0376,A0376,Negotiation,7073.21,2025-08-16,
O0377,A0377,Negotiation,2140.17,2025-07-12,S0425
O0378,A0378,Proposal Sent,2136.86,2025-09-01,S0415
O0379,A0379,Closed Lost,14230.02,2025-08-29,
O0380,A0380,Closed Won,14831.33,2025-08-25,
O0381,A0381,Proposal Sent,5201.32,2025-09-02,S0444
O0382,A0382,Prospecting,17967.65,2025-07-15,
O0383,A0383,Closed Lost,4105.5,2025-08-31,
O0384,A0384,Closed Won,9598.45,2025-07-09,
O0385,A0385,Negotiation,13838.98,2025-08-20,S0472
O0386,A0386,Closed Lost,19366.02,2025-08-11,
O0387,A0387,Closed Won,4140.58,2025-07-28,S0167
O0388,A0388,Negotiation,12145.41,2025-07-13,
O0389,A0389,Proposal Sent,6428.97,2025-07-10,
O0390,A0390,Closed Won,11985.25,2025-08-28,
O0391,A0391,Closed Won,13653.52,2025-08-12,
O0392,A0392,Proposal Sent,1379.73,2025-08-11,
O0393,A0393,Closed Won,10200.48,2025-08-30,
O0394,A0394,Closed Lost,4255.65,2025-08-31,S0337
O0395,A0395,Negotiation,17677.1,2025-09-03,S0135
O0396,A0396,Negotiation,12928.82,2025-07-30,
O0397,A0397,Proposal Sent,16310.03,2025-08-12,S0287
O0398,A0398,Negotiation,17467.3,2025-08-13,S0467
O0399,A0399,Closed Won,17414.0,2025-09-05,
O0400,A0400,Prospecting,17643.1,2025-09-03,S0477
O0401,A0401,Proposal Sent,1493.57,2025-08-01,S0363
O0402,A0402,Negotiation,19018.85,2025-08-28,S0371
O0403,A0403,Closed Lost,15907.82,2025-08-11,S0103
O0404,A0404,Negotiation,10322.39,2025-07-20,
O0405,A0405,Proposal Sent,7788.05,2025-07-31,S0461
O0406,A0406,Negotiation,2382.03,2025-08-05,S0042
O0407,A0407,Prospecting,12607.03,2025-08-06,S0004
O0408,A0408,Proposal Sent,8689.57,2025-08-26,
O0409,A0409,Prospecting,19970.24,2025-08-17,S0097
O0410,A0410,Prospecting,2448.21,2025-07-21,S0390
O0411,A0411,Prospecting,4696.33,2025-07-29,
O0412,A0412,Proposal Sent,18542.95,2025-08-12,
O0413,A0413,Prospecting,7879.4,2025-07-29,
O0414,A0414,Closed Lost,5640.62,2025-08-10,S0283
O0415,A0415,Closed Won,16867.14,2025-07-29,
O0416,A0416,Negotiation,13014.06,2025-08-29,S0441
O0417,A0417,Closed Lost,8094.84,2025-07-14,S0188
O0418,A0418,Closed Lost,5280.03,2025-08-16,
O0419,A0419,Proposal Sent,4661.22,2025-08-04,
O0420,A0420,Closed Won,19066.13,2025-07-26,
O0421,A0421,Negotiation,17190.08,2025-08-22,
O0422,A0422,Closed Won,14370.68,2025-08-22,
O0423,A0423,Prospecting,13003.92,2025-07-22,
O0424,A0424,Closed Won,16883.78,2025-08-01,S0132
O0425,A0425,Prospecting,15304.25,2025-08-17,
O0426,A0426,Closed Lost,19961.79,2025-08-31,
O0427,A0427,Proposal Sent,10291.34,2025-09-02,
O0428,A0428,Closed Won,13520.55,2025-08-26,S0303
O0429,A0429,Negotiation,19105.19,2025-08-22,S0445
O0430,A0430,Prospecting,4111.36,2025-08-27,S0402
O0431,A0431,Closed Lost,15332.34,2025-08-24,
O0432,A0432,Prospecting,13029.44,2025-07-15,
O0433,A0433,Closed Lost,3600.99,2025-07-11,
O0434,A0434,Closed Won,15210.11,2025-07-26,S0343
O0435,A0435,Negotiation,2292.43,2025-07-12,S0389
O0436,A0436,Prospecting,15091.81,2025-08-27,S0333
O0437,A0437,Proposal Sent,8304.12,2025-08-02,S0074
O0438,A0438,Proposal Sent,7977.62,2025-08-26,
O0439,A0439,Closed Won,3969.32,2025-07-13,
O0440,A0440,Proposal Sent,4380.34,2025-07-15,S0203
O0441,A0441,Closed Won,7173.69,2025-08-09,
O0442,A0442,Closed Won,11496.58,2025-08-19,
O0443,A0443,Closed Won,5227.22,2025-08-28,S0125
O0444,A0444,Prospecting,2057.86,2025-07-20,S0094
O0445,A0445,Closed Lost,5273.12,2025-08-04,S0481
O0446,A0446,Negotiation,18028.0,2025-07-16,S0085
O0447,A0447,Negotiation,13936.91,2025-08-25,S0430
O0448,A0448,Closed Lost,13088.62,2025-07-21,S0485
O0449,A0449,Closed Lost,14150.66,2025-08-04,S0421
O0450,A0450,Closed Won,18000.56,2025-08-15,
O0451,A0451,Closed Lost,17371.9,2025-08-30,
O0452,A0452,Proposal Sent,11359.38,2025-08-18,
O0453,A0453,Proposal Sent,7571.2,2025-09-05,S0123
O0454,A0454,Negotiation,11467.25,2025-09-03,
O0455,A0455,Proposal Sent,8415.14,2025-09-05,S0339
O0456,A0456,Closed Won,13218.11,2025-09-06,S0172
O0457,A0457,Negotiation,12757.39,2025-07-31,
O0458,A0458,Negotiation,14299.85,2025-07-31,S0349
O0459,A0459,Negotiation,6313.2,2025-08-11,S0072
O0460,A0460,Prospecting,13374.69,2025-07-14,S0379
O0461,A0461,Proposal Sent,17186.52,2025-08-08,
O0462,A0462,Closed Lost,3401.45,2025-08-24,S0316
O0463,A0463,Closed Won,19559.36,2025-08-12,
O0464,A0464,Prospecting,16573.57,2025-08-20,
O0465,A0465,Proposal Sent,4467.87,2025-08-10,
O0466,A0466,Negotiation,12549.65,2025-07-18,
O0467,A0467,Closed Won,11124.33,2025-07-18,
O0468,A0468,Proposal Sent,12954.51,2025-07-28,
O0469,A0469,Closed Won,12453.85,2025-08-14,S0129
O0470,A0470,Closed Lost,8802.58,2025-08-24,S0459
O0471,A0471,Proposal Sent,7544.18,2025-07-19,
O0472,A0472,Prospecting,2676.11,2025-08-15,
O0473,A0473,Closed Won,9868.78,2025-07-22,
O0474,A0474,Prospecting,4542.86,2025-08-21,S0107
O0475,A0475,Prospecting,10125.07,2025-09-05,
O0476,A0476,Proposal Sent,19203.36,2025-07-09,
O0477,A0477,Negotiation,18833.8,2025-08-12,S0384
O0478,A0478,Prospecting,5068.14,2025-09-02,
O0479,A0479,Proposal Sent,1913.5,2025-08-13,S0035
O0480,A0480,Negotiation,17557.74,2025-07-31,
O0481,A0481,Proposal Sent,11484.82,2025-07-20,S0227
O0482,A0482,Closed Won,2836.13,2025-08-13,S0457
O0483,A0483,Proposal Sent,14129.16,2025-07-30,
O0484,A0484,Negotiation,9524.81,2025-08-26,S0230
O0485,A0485,Closed Won,10727.3,2025-07-23,S0230
O0486,A0486,Closed Won,6084.0,2025-09-04,S0277
O0487,A0487,Proposal Sent,13472.83,2025-08-21,S0187
O0488,A0488,Closed Won,5497.28,2025-08-18,
O0489,A0489,Closed Won,8276.76,2025-07-10,
O0490,A0490,Closed Lost,11986.06,2025-07-15,S0404
O0491,A0491,Negotiation,1108.62,2025-08-23,S0143
O0492,A0492,Proposal Sent,2753.84,2025-07-11,S0052
O0493,A0493,Closed Won,16054.47,2025-08-20,
O0494,A0494,Negotiation,1035.43,2025-08-09,S0072
O0495,A0495,Negotiation,8560.67,2025-08-17,S0075
O0496,A0496,Prospecting,7779.35,2025-08-27,S0492
O0497,A0497,Closed Lost,7647.23,2025-09-04,
O0498,A0498,Prospecting,4635.5,2025-07-22,
O0499,A0499,Prospecting,4269.38,2025-07-15,S0190
O0500,A0500,Closed Won,9296.41,2025-07-13,S0133
